m2,dist1,psi_theo,psi_approx,S2psi
0.1,0.0008690743941750916,-0.3058094091496701,-0.28458687326182197,182.65450679538884
0.1,0.0008067331578469158,-0.3058451256763614,-0.2845902936080488,182.93246806002213
0.1,0.0007449592902092052,-0.305880076831961,-0.2845932489637569,183.20784406030782
0.1,0.0006837644470560734,-0.30591429268656545,-0.28459577477911674,183.48058849194098
0.1,0.0006231614744040533,-0.30594780231508123,-0.28459790612985764,183.75064970806275
0.1,0.0005631640510574669,-0.3059806339874595,-0.28459967772273126,184.01797230951473
0.1,0.0005037874787586569,-0.3060128147654875,-0.28460112390094483,184.28249362781142
0.1,0.0004450483844396952,-0.30604437066194695,-0.2846022786495611,184.54414504848316
0.1,0.0003869659264307275,-0.3060753260219293,-0.2846031756008682,184.80284664006712
0.1,0.00032956106575170803,-0.3061057039045599,-0.2846038480397154,185.0585103935444
0.1,0.0002728592904379441,-0.3061355246786956,-0.28460432890881704,185.3110280903805
0.1,0.00021688936952376245,-0.30616480667167273,-0.28460465081402353,185.56027684069252
0.1,0.00016168792711922318,-0.30619356380729634,-0.28460484602955927,185.80609870921708
0.2,0.00015439818349987855,0.4206262782177448,0.3577706961565891,405.7310375650495
0.2,0.00020459233439270848,0.4206560387068584,0.3577704507580918,405.924724736725
0.2,0.00025444573194164917,0.4206854845213151,0.35777004610151875,406.11740869868254
0.2,0.00030399229565002063,0.42071460710445835,0.3577694416156381,406.3092961041176
0.2,0.0003532621289285046,0.4207433952618495,0.35776859631233826,406.50057927036227
0.2,0.0004022833470303951,0.42077183623556136,0.3577674687800434,406.6914431559227
0.2,0.0004510822773847413,0.4207999158072809,0.3577660171770868,406.8820660687804
0.2,0.0004996843785994242,0.42082761883019143,0.35776419922504477,407.07262314270554
0.2,0.0005481142573568527,0.42085492922224704,0.3577619722020272,407.26328633715286
0.2,0.0005963958582148077,0.42088183006238605,0.3577592929359292,407.4542251018781
0.2,0.0006445528077114541,0.4209083037786481,0.3577561177976417,407.6456076350519
0.2,0.0006926084789270913,0.42093433216922027,0.35775240269422204,407.83760106319943
0.2,0.0007405860703338654,0.4209598964317411,0.3577481030620252,408.03037167469
0.2,0.0007885087501071482,0.4209849772315469,0.35774317385979537,408.2240854048627
0.2,0.000836399709249898,0.4210095547152617,0.35773756956172004,408.4189079685829
0.2,0.0008842822323695742,0.421033608534804,0.3577312441504439,408.6150050603003
0.2,0.0009321797950535123,0.42105711788717803,0.3577241511100477,408.81254265622243
0.2,0.0009801160525844742,0.42108006148919913,0.3577162434189878,409.0116868967419
0.2,0.001028114941752914,0.4211024176198183,0.35770747354300175,409.21260440543506
0.2,0.0010762007288539132,0.42112416413024184,0.3576977934279764,409.41546240042
0.2,0.0011243980282662502,0.42114527843645166,0.35768715449278277,409.62042869232624
0.2,0.0011727318522216648,0.4211657375304781,0.35767550762207584,409.8276718035366
0.2,0.0012212276614099822,0.42118551799224735,0.35766280315906257,410.0373610913458
0.2,0.0012699113711093766,0.42120459597495724,0.357648990898237,410.2496667004551
0.2,0.0013188094255041393,0.4212229472314487,0.35763402007808465,410.46475978029264
0.2,0.0013679487876576872,0.42124054709031533,0.3576178393737571,410.682812378087
0.2,0.0014173570024677525,0.42125737047596507,0.3576003968897176,410.90399761583626
0.2,0.0014670622160754842,0.42127339190296015,0.3575816401523592,411.12848970142414
0.2,0.00151709319110257,0.4212885854681441,0.35756151610259673,411.35646392561614
0.2,0.001567479344823646,0.4213029248569929,0.3575399710884329,411.5880967510439
0.2,0.0016182507651308611,0.4213163833370385,0.35751695085750246,411.82356581787957
0.2,0.0016694382431492304,0.42132893376182506,0.3574924005495925,412.0630500176554
0.2,0.0017210732842720515,0.4213405485624056,0.3574662646891439,412.3067294867793
0.2,0.001773188134593542,0.42135119974869334,0.35743848717773213,412.55478566379026
0.2,0.0018258157927958198,0.421360858902674,0.3574090112865322,412.80740129418615
0.2,0.0018789900302144957,0.4213694971771834,0.35737777964876805,413.0647604712699
0.2,0.0019327454056826956,0.4213770852922377,0.3573447342521475,413.3270486612941
0.2,0.001987117275791184,0.4213835935293363,0.3573098164312869,413.5944527155858
0.2,0.002042141807403326,0.4213889917278505,0.3572729668601253,413.8671608962006
0.2,0.00209785599214803,0.4213932492833824,0.35723412554433176,414.14536291434007
0.2,0.002154297643246278,0.42139633513627217,0.35719323181370716,414.4292499052139
0.2,0.0022115054165113834,0.4213982177754951,0.35715022431458393,414.7190145022531
0.2,0.0022695188014201623,0.42139886522530146,0.35710504100222473,415.0148507999386
0.2,0.0023283781334671027,0.421398245045562,0.357057619133223,415.316954405084
0.2,0.0023881245906098403,0.42139632432329127,0.35700789525790916,415.6255224311375
0.2,0.002448800193489853,0.421393069667325,0.3569558052127644,415.94075351279395
0.2,0.002510447807303999,0.42138844720477414,0.35690128411284316,416.2628478320171
0.2,0.0025731111314211386,0.421382422570868,0.3568442663442115,416.5920071012884
0.2,0.0026368346991277516,0.4213749609057251,0.3567846855563991,416.9284345914853
0.2,0.00270166387099214,0.4213660268480135,0.3567224746548733,417.27233513953666
0.2,0.002767644824013242,0.42135558452676414,0.3566575657935338,417.62391514402754
0.2,0.0028348245418562588,0.4213435975545127,0.35658989036723593,417.9833825691909
0.2,0.002903250805686719,0.4213300290214949,0.35651937900434144,418.35094695552135
0.2,0.0029729721861920634,0.4213148414911914,0.3564459615593044,418.72681943887807
0.2,0.0030440380171740645,0.4212979969850595,0.35636956710529344,419.11121269954987
0.2,0.0031164983965554323,0.42127945698466934,0.3562901239268561,419.5043410233963
0.2,0.0031904041584601564,0.4212591824164587,0.3562075595126279,419.90642025050283
0.2,0.003265806866552677,0.421237133650006,0.3561218005480907,420.3176678107775
0.2,0.0033427587892792226,0.4212132704854021,0.3560327729083856,420.7383026888296
0.2,0.0034213128866700977,0.421187552148084,0.355940401651184,421.16854543663777
0.2,0.003501522789035766,0.42115993727880513,0.355844611009621,421.6086181544232
0.2,0.0035834427808072392,0.4211303839269229,0.3557453243852978,422.0587444924906
0.2,0.0036671277791432938,0.4210988495405205,0.3556424643413561,422.519149632169
0.2,0.003752633315834204,0.4210652909585322,0.3555359525956294,422.9900602791886
0.2,0.003840015515418215,0.4210296644004409,0.3554257100138808,423.4717046408303
0.2,0.003929331078244709,0.42099192545895375,0.3553116566031245,423.96431242175373
0.2,0.00402063725914146,0.42095202908967627,0.3551937115050463,424.46811479981693
0.2,0.004113991848690826,0.42090992960219786,0.35507179298952024,424.983344410382
0.2,0.004209453152822804,0.42086558064976937,0.354945818448233,425.51023532083934
0.2,0.004307079974699627,0.42081893522006397,0.3548157043884208,426.04902301139646
0.2,0.004406931595586098,0.4207699456248472,0.3546813664267225,426.5999443480782
0.2,0.00450906775833031,0.42071856349088943,0.3545427192831598,427.16323756292246
0.2,0.004613548646676448,0.4206647397476197,0.35439967677524725,427.739142212307
0.2,0.004720434869906626,0.4206084246176768,0.3542521518122274,428.32789915316914
0.2,0.004829787447823297,0.42054956760715206,0.354100056389519,428.92975051585944
0.2,0.004941667791828099,0.4204881174925475,0.3539433015831832,429.544939655677
0.2,0.005056137692298269,0.4204240223113182,0.3537817975446838,430.1737111256441
0.2,0.005173259302660916,0.42035722934951925,0.3536154534957474,430.8163106299443
0.2,0.00529309512665173,0.42028768513088394,0.3534441777234146,431.4729849853682
0.2,0.00541570800479329,0.42021533540471395,0.35326787757527184,432.14398207392105
0.2,0.005541161102659849,0.42014012513421406,0.3530864594548769,432.82955079705454
0.2,0.005669517897930553,0.42006199848338827,0.3528998288173841,433.5299410193186
0.2,0.005800842171403923,0.41998089880581685,0.3527078901653785,434.24540352280883
0.2,0.00593519799647613,0.41989676863178577,0.352510547044926,434.97618994958424
0.2,0.006072649728132942,0.4198095496543634,0.35230770204185485,435.7225527357941
0.2,0.006213261995963676,0.4197191827175729,0.35209925677826776,436.4847450578463
0.2,0.0063570996951468105,0.4196256078025307,0.35188511190930366,437.2630207638338
0.2,0.006504227977919157,0.41952876401328537,0.35166516712015394,438.05763430138563
0.2,0.006654712249232013,0.4194285895649578,0.35143932112334214,438.8688406586717
0.2,0.006808618155811339,0.41932502176675307,0.3512074716562832,439.6968952704984
0.2,0.006966011584290026,0.4192179970107085,0.35096951547912564,440.5420539596081
0.2,0.007126958651727349,0.4191074507546333,0.35072534837289193,441.404572838558
0.2,0.007291525701940488,0.4189933175086516,0.3504748651379264,442.2847082328745
0.2,0.007459779300359961,0.418875530820238,0.3502179595926621,443.1827165924181
0.2,0.007631786227349039,0.4187540232577884,0.3499545245727169,444.098854391168
0.2,0.007807613474959238,0.4186287263962121,0.3496844519303351,445.03337803782495
0.2,0.007987328240671514,0.418499570800095,0.3494076325341772,445.98654376848395
0.2,0.008170997923376614,0.41836648600810217,0.34912395626948023,446.95860754492423
0.2,0.008358690117941159,0.41822940051614704,0.34883331203859347,447.9498249425023
0.2,0.00855047261156319,0.4180882417616011,0.3485355877619061,448.9604510422424
0.2,0.008746413376433379,0.41794293610466304,0.3482306703791796,449.99074030197244
0.2,0.008946580565926609,0.417793408812108,0.34791844585129345,451.0409464401582
0.2,0.00915104250885207,0.4176395840395332,0.3475987991624221,452.1113223072461
0.2,0.00935986770364849,0.4174813848134797,0.34727161432265796,453.20211975332904
0.2,0.009573124811408007,0.4173187330126531,0.34693677437108594,454.3135894870813
0.2,0.009790882649809936,0.4171515493497924,0.346594161379333,455.445980935808
0.2,0.010013210186334663,0.41697975335306997,0.3462436564556025,456.5995420993426
0.2,0.010240176529350147,0.4168032633459441,0.3458851397492077,457.77451939073205
0.2,0.01047185092048258,0.4166219964280915,0.34551849045561445,458.97115748060537
0.2,0.010708302726807105,0.4164358684563121,0.34514358682202273,460.1896991378859
0.2,0.010949601429386403,0.4162447940229042,0.34476030615348374,461.4303850507192
0.2,0.011195816614319553,0.4160486864360747,0.3443685248195793,462.69345365690447
0.2,0.011447017960994153,0.41584745769851256,0.3439681182616742,463.97914095877474
0.2,0.011703275230371448,0.41564101848623286,0.343558961000764,465.2876803359776
0.2,0.011964658252772148,0.41542927812734315,0.34314092664592033,466.61930235389804
0.2,0.012231236913023101,0.41521214457910627,0.34271388790336527,467.9742345570259
0.2,0.012503081136884813,0.4149895244063919,0.34227771658618306,469.3527012671719
0.2,0.012780260875362453,0.41476132275881383,0.34183228362468143,470.75492336900624
0.2,0.013062846086881907,0.41452744334672537,0.34137745907743033,472.1811180838569
0.2,0.013350906721577531,0.4142877884192623,0.34091311214298536,473.6314987523015
0.2,0.013644512700093538,0.41404225873858463,0.34043911117231385,475.1062745876895
0.2,0.013943733895731022,0.41379075355731887,0.33995532368194825,476.60565044562657
0.2,0.01424864011152724,0.4135331705925069,0.33946161636787126,478.12982656618897
0.2,0.014559301057942144,0.4132694060006487,0.3389578551201626,479.6789983182798
0.2,0.014875786330839197,0.41299935435359697,0.3384439050384134,481.25335594452866
0.2,0.015198165382922686,0.4127229086099225,0.3379196304479362,482.85308427182304
0.2,0.015526507499909314,0.4124399600906735,0.33738489491677814,484.4783624450151
0.2,0.015860881772893895,0.41215039845289786,0.3368395612735614,486.1293636408474
0.2,0.01620135706710362,0.4118541116609846,0.3362834916261691,487.8062547623484
0.2,0.016548001990019538,0.4115509859582702,0.335716547381283,489.5091961294347
0.2,0.01690088486253893,0.4112409058419305,0.33513858926481294,491.2383411849683
0.2,0.017260073681218173,0.41092375403154874,0.3345494773432053,492.99383615431924
0.2,0.017625636084911415,0.4105994114421238,0.33394907104567717,494.7758197276124
0.2,0.017997639315466506,0.4102677571531829,0.3333372291873757,496.5844227108589
0.2,0.018376150179378353,0.40992866837966146,0.3327138099934845,498.4197676823792
0.2,0.01876123500707578,0.4095820204418758,0.3320786711242976,500.2819686371271
0.2,0.019152959608415704,0.40922768673340887,0.331431669701273,502.17113061121773
0.2,0.019551389229863107,0.4088655386915372,0.33077266233409197,504.08734931636707
0.2,0.019956588505824314,0.4084954457639393,0.33010150514872133,506.03071074385406
0.2,0.02036862141268515,0.4081172753788698,0.3294180538165285,508.0012907840593
0.2,0.020787551214316333,0.40773089290947995,0.32872216358442535,509.99915480157665
0.2,0.021213440411944146,0.4073361616430549,0.328013689306092,512.0243572350932
0.2,0.021646350687962876,0.4069329427465469,0.32729248547427964,514.0769411663907
0.2,0.022086342849144586,0.4065210952330013,0.32655840625420907,516.1569378880426
0.2,0.022533476765806297,0.40610047592602144,0.325811305518082,518.2643664512646
0.2,0.022987811312298347,0.4056709394268479,0.3250510368807223,520.399233223349
0.2,0.023449404300492936,0.40523233807710457,0.32427745373636513,522.561531409719
0.2,0.023918312414646967,0.4047845219242975,0.3234904092965871,524.7512405863871
0.2,0.024394591140376915,0.40432733868401616,0.322689756629436,526.968326203384
0.2,0.02487829469497073,0.4038606337049663,0.32187534869970985,529.2127390990446
0.2,0.02536947595256596,0.40338424993148303,0.3210470384104666,531.48441499009
0.2,0.025868186365339236,0.40289802786444545,0.3202046786457226,533.7832739437127
0.2,0.02637447588614289,0.4024018055253582,0.31934812231437876,536.1092198621832
0.2,0.026888392884039408,0.4018954184163663,0.3184772223953808,538.4621399332376
0.2,0.02740998405999919,0.4013786994824236,0.3175918319841248,540.8419040863314
0.2,0.027939294358283184,0.4008514790719124,0.3166918043401104,543.2483644308369
0.2,0.028476366874071474,0.40031358489617774,0.3157769929358566,545.6813546790927
0.2,0.029021242760535262,0.3997648419908934,0.31484725150708964,548.1406895730556
0.2,0.02957396113089072,0.3992050726753991,0.31390243410421237,550.6261642895945
0.2,0.03013455895650259,0.3986340965110552,0.31294239514505345,553.1375538311735
0.2,0.030703070965034548,0.3980517302620934,0.3119669894688987,555.6746124243753
0.2,0.031279529530764655,0.3974577878522519,0.310976072391831,558.2370728827642
0.2,0.031863964566403474,0.39685208032539526,0.3099694997633624,560.8246459871291
0.2,0.03245640340768238,0.396234415802482,0.3089471280243613,563.4370198337925
0.2,0.03305687069533108,0.39560459943915116,0.3079088142662889,566.0738591784647
0.2,0.03366538825537953,0.39496243338466464,0.30685441629173354,568.7348047804675
0.2,0.034281974974229204,0.3943077167392985,0.3057837926762502,571.4194727285266
0.2,0.03490664666923614,0.39364024551082444,0.3046968028314936,574.1274537523373
0.2,0.035539415958332786,0.39295981257331536,0.3035933070696548,576.8583125407179
0.2,0.03618029212282599,0.392266207623184,0.30247316666918234,579.6115870336148
0.2,0.03682928096961322,0.39155921713800373,0.3013362439417887,582.3867877237649
0.2,0.037486384685641416,0.3908386243319375,0.3001824023007392,585.183396928188
0.2,0.03815160169223679,0.39010420911451066,0.29901150633040435,588.0008680731095
0.2,0.038824926493971096,0.38935574804818474,0.2978234218570729,590.8386249630018
0.2,0.039506349521875414,0.3885930143045436,0.2966180160210076,593.6960610326511
0.2,0.04019585697682393,0.38781577762445096,0.29539515734973143,596.5725386169138
0.2,0.040893430663768764,0.38702380427390054,0.2941547158325413,599.4673881847466
0.2,0.0415990478268144,0.3862168570045576,0.2928965629962015,602.379907595905
0.2,0.042312680976770115,0.38539469501164497,0.29162057198182884,605.3093613328055
0.2,0.04303429771550215,0.38455707389310356,0.29032661762294565,608.2549797330797
0.2,0.0437638605583914,0.38370374561120457,0.28901457652464424,611.2159582307771
0.2,0.04450132674901975,0.38283445845157554,0.2876843271438828,614.1914565735715
0.2,0.04524664807270182,0.38194895698551057,0.28633574987086985,617.18059805414
0.2,0.0459997706653028,0.38104698203251136,0.2849687271114781,620.1824687363877
0.2,0.04676063481702435,0.3801282706228579,0.28358314337072243,623.1961166749942
0.2,0.04752917477400818,0.3791925559627863,0.2821788853371923,626.2205511456284
0.2,0.048305318534208885,0.3782395673992396,0.28075584196847897,629.2547418659872
0.2,0.04908898764126833,0.37726903038747855,0.27931390457748984,632.2976182295643
0.2,0.04988009697277243,0.37628066645850833,0.27785296691967176,635.3480685323691
0.2,0.05067855452676341,0.37527419318975774,0.2763729252810672,638.4049392152607
0.2,0.05148426120226324,0.3742493241752687,0.2748736785671543,641.4670340980622
0.2,0.052297110580372674,0.3732057690013863,0.2733551283924626,644.5331136441723
0.2,0.05311698869670997,0.37214323321961146,0.27181717917086884,647.6018942024755
0.2,0.05394377381479361,0.37106141832536177,0.2702597382065694,650.6720472830168
0.2,0.05477733619584013,0.36996002173855463,0.26868271578562203,653.7421988407688
0.2,0.0556175378640336,0.368838736785186,0.2670860252680658,656.8109285620905
0.2,0.05646423236972191,0.36769725268214554,0.26546958318050395,659.8767691690895
0.2,0.057317264552958484,0.36653525452743724,0.2638333093091254,662.9382057560468
0.2,0.05817647030020177,0.3653524232893332,0.2621771267930904,665.9936751166013
0.2,0.059041676303209494,0.36414843580259276,0.2605009622182185,669.0415651145911
0.2,0.059912699814728215,0.36292296476683,0.25880474571090106,672.0802140673142
0.2,0.06078934840249064,0.3616756787483894,0.2570884110321874,675.1079101503117
0.2,0.06167141970309346,0.3604062421871156,0.2553518956719664,678.1228908331265
0.2,0.06255870117563864,0.35911431540779526,0.25359514094315677,681.1233423451663
0.2,0.06345096985481226,0.3577995546359249,0.25181809207584815,684.1073991698033
0.2,0.06434799210366887,0.35646161201800897,0.2500206983113009,687.073143568635
0.2,0.0652495233689738,0.3551001356487738,0.24820291299572966,690.0186051517769
0.2,0.06615530793573658,0.353714769602218,0.24636469367379538,692.941760474804
0.2,0.06706507868559812,0.3523051539705289,0.24450600218170357,695.84053268901
0.2,0.06797855685648475,0.35087092490836574,0.2426268047398259,698.712791229382
0.2,0.06889545180565916,0.34941171468431825,0.24072707204478389,701.5563515523685
0.2,0.06981546077646139,0.3479271517395309,0.23880677936083955,704.3689749243724
0.2,0.07073826866890713,0.3464168607535246,0.2368659066105852,707.1483682612279
0.2,0.0716635478172895,0.34488046271973694,0.23490443846476125,709.8921840360396
0.2,0.07259095777149446,0.34331757502759497,0.2329223644311368,712.5980202352382
0.2,0.0735201450863054,0.34172781155472204,0.23091967894237828,715.2634203865838
0.2,0.07445074311813539,0.34011078276842566,0.22889638144275146,717.885873654607
0.2,0.07538237183037766,0.3384660958372058,0.22685247647359794,720.462815008645
0.2,0.0763146376079631,0.3367933547525314,0.22478797375747636,722.9916254657749
0.2,0.07724713308337584,0.33509216046243284,0.22270288828083987,725.4696324194701
0.2,0.0781794369732702,0.3333621110158109,0.22059724037517445,727.8941100473645
0.2,0.0791111139281721,0.3316028017192179,0.21847105579647824,730.2622798102326
0.2,0.08004171439659495,0.32981382530682574,0.21632436580295955,732.5713110475913
0.2,0.08097077450366233,0.3279947721232482,0.21415720723088408,734.8183216682204
0.2,0.08189781594669127,0.3261452303207581,0.21196962256840515,737.0003789466223
0.2,0.0828223459080897,0.32426478607080444,0.2097616600273392,739.1145004250493
0.2,0.08374385698815855,0.32235302379145586,0.20753337361269164,741.1576549328587
0.2,0.08466182715754894,0.3204095263899519,0.20528482318990815,743.1267637180686
0.2,0.08557571973181582,0.3184338755219505,0.20301607454967124,745.018701702533
0.2,0.08648498337129563,0.3164256518695583,0.20072719947017834,746.8302988746168
0.2,0.08738905210351643,0.31438443543504807,0.19841827577676438,748.5583418002718
0.2,0.0882873453747476,0.3123098058552937,0.1960893873987697,750.1995752856244
0.2,0.08917926812830432,0.3102013427341348,0.19374062442355147,751.7507041737373
0.2,0.09006421091494998,0.3080586259964598,0.19137208314750392,753.2083953008736
0.2,0.09094155003251196,0.3058812362607273,0.18898386612400905,754.5692795915897
0.2,0.09181064770289533,0.30366875523627745,0.18657608220821578,755.829954334322
0.2,0.09267085228105369,0.30142076613957863,0.18414884659848216,756.986985600738
0.2,0.09352149850336086,0.299136854135274,0.18170228087448076,758.0369108467119
0.2,0.09436190777532183,0.29681660680080374,0.17923651303175256,758.9762416884028
0.2,0.0951913884993322,0.2944596146143475,0.17675167751270554,759.8014668518157
0.2,0.09600923644630131,0.29206547146841366,0.17424791523390867,760.5090553118226
0.2,0.0968147351715048,0.2896337752082742,0.17172537360957382,761.095459616171
0.2,0.0976071564779195,0.2871641281971797,0.1691842065711914,761.5571194071814
0.2,0.0983857609271609,0.28465613790723515,0.16662457458318602,761.8904651347806
0.2,0.09914979840173357,0.28210941753819363,0.1640466446544996,762.0919219760258
0.2,0.09989850871879037,0.2795235866631663,0.16145059034604753,762.1579139550176
0.2,0.10063112229776168,0.276898271902207,0.1588365917739679,762.0848682698953
0.2,0.10134686088365365,0.2742331076242231,0.15620483560853693,761.8692198306524
0.2,0.10204493832792862,0.271527736677775,0.15355551506876847,761.5074160112885
0.2,0.10272456142567295,0.26878181114844774,0.1508888299125222,760.9959216024718
0.2,0.1033849308160293,0.26599499314782526,0.14820498642215707,760.3312239969541
0.2,0.10402524194044122,0.26316695562817444,0.14550419738559778,759.509838570548
0.2,0.10464468606507185,0.260297383227275,0.14278668207277856,758.5283142875357
0.2,0.10524245136508145,0.2573859731404504,0.14005266620746973,757.3832395114624
0.2,0.10581772407317751,0.2544324360206287,0.13730238193432015,756.071248027745
0.2,0.10636968969245715,0.2514364969057252,0.1345360677811996,754.5890252729804
0.2,0.10689753427318327,0.24839789617198701,0.1317539686167617,752.9333147626867
0.2,0.10740044575387198,0.2453163905126699,0.12895633560313793,751.1009247139964
0.2,0.1078776153684531,0.24219175394291317,0.12614342614384727,749.0887348683357
0.2,0.10832823911425749,0.23902377882543974,0.12331550382682088,746.8937034800647
0.2,0.10875151928492642,0.2358122769199878,0.1204728383625607,744.5128744897145
0.2,0.1091466660645131,0.23255708045266266,0.11761570551741218,741.9433848573461
0.2,0.10951289918059295,0.22925804320291363,0.11474438704199502,739.1824720409335
0.2,0.1098494496168504,0.22591504160816922,0.1118591705947271,736.2274816204043
0.2,0.11015556138033113,0.22252797588170706,0.10896034966051203,733.0758750383284
0.2,0.11043049332161374,0.219096771142218,0.10604822346457266,729.7252374474259
0.2,0.11067352100489984,0.21562137855252753,0.10312309688148873,726.1732856481406
0.2,0.11088393862421468,0.2121017764643526,0.1001852803394485,722.4178760960674
0.2,0.11106106096014098,0.20853797156467455,0.09723508971974577,718.4570129505016
0.2,0.1112042253749902,0.20493000002249176,0.09427284625160733,714.288856155581
0.2,0.11131279383847979,0.20127792862978977,0.0912988764023368,709.911729514335
0.2,0.11138615497978585,0.1975818559341379,0.0883135117629136,705.3241287380199
0.2,0.111423726159884,0.19384191335871667,0.08531708892903024,700.5247294437655
0.2,0.11142495555621508,0.19005826630427416,0.08230994937770986,695.5123950641038
0.2,0.11138932425322741,0.18623111522896854,0.0792924393395428,690.2861846420308
0.2,0.11131634833094124,0.1823606967010895,0.07626490966662157,684.8453604787718
0.2,0.11120558094317178,0.1784472844193207,0.07322771569628918,679.1893955990464
0.2,0.11105661437635607,0.17449119019502532,0.07018121711081253,673.3179809975001
0.2,0.11086908208051761,0.17049276489155532,0.06712577779302221,667.2310326337594
0.2,0.11064266066186568,0.16645239931412012,0.06406176567808108,660.9286981333402
0.2,0.11037707182785672,0.1623705250451848,0.06098955260150676,654.41136316113
0.2,0.11007208427316287,0.1582476152183097,0.05790951414349482,647.6796574213909
0.2,0.10972751549811449,0.15408418522649328,0.05482202946979863,640.7344602572083
0.2,0.10934323354623625,0.14988079335658927,0.05172748116914259,633.5769057951308
0.2,0.10891915865169552,0.14563804134564248,0.04862625508744441,626.208387606391
0.2,0.10845526478502798,0.14135657485254705,0.04551874015891756,618.6305628416773
0.2,0.10795158108545484,0.13703708383880864,0.04240532823419541,610.8453557983956
0.2,0.10740819317021344,0.13268030285387564,0.039286413905700854,602.8549608897097
0.2,0.10682524430845228,0.12828701121830885,0.03616239433033765,594.6618449714183
0.2,0.10620293644991925,0.12385803310021402,0.03303366904970499,586.2687489958352
0.2,0.10554153109892449,0.11939423748059423,0.029900639808017295,577.6786889634622
0.2,0.10484135002189032,0.11489653800156661,0.026763710367856564,568.8949561325464
0.2,0.10410277578127673,0.11036589269488488,0.023623286323993648,559.9211164684785
0.2,0.10332625208602608,0.10580330358605333,0.020479774915363517,550.7610093020545
0.2,0.10251228395135413,0.10120981617132548,0.017333584835475188,541.4187451773147
0.2,0.10166143766059939,0.09658651876480227,0.014185126041391664,531.8987028701105
0.2,0.10077434052382049,0.09193454171396562,0.011034809561420245,522.2055255657482
0.2,0.0998516804270682,0.08725505648156788,0.007883047301817018,512.3441161803288
0.2,0.09889420517003145,0.08254927459422755,0.004730251852567726,502.31963182764116
0.2,0.09790272158850641,0.07781844645709012,0.0015768362925318473,492.13747742562043
0.2,0.09687809446056844,0.07306386003540331,-0.001576786005915169,481.80329844698167
0.2,0.09582124519758896,0.06828683940548623,-0.004730201572534429,471.3229728286975
0.2,0.09473315031981787,0.06348874317599625,-0.007882997034950188,460.70260204472953
0.2,0.09361483972141672,0.0586709627842978,-0.01103475931429108,449.94850137199506
0.2,0.09246739472810653,0.05383492067081441,-0.014185075820569146,439.0671893670257
0.2,0.09129194595429525,0.04898206833710708,-0.017333534647510584,428.0653765885451
0.2,0.09008967096591437,0.04411388429221347,-0.02047972476679329,416.94995359494277
0.2,0.0888617917593175,0.039231871894987703,-0.02362323622134012,405.7279782643405
0.2,0.08760957206512916,0.03433755709837803,-0.026763660317615366,394.406662475235
0.2,0.08633431448955231,0.02943248610427567,-0.0299005898166585,382.99335820173053
0.2,0.08503735750531481,0.024518222936933,-0.033033619123679914,371.4955430738555
0.2,0.08372007230691839,0.019596346944438774,-0.03616234447604935,359.9208054631148
0.2,0.0823838595450025,0.014668450237659334,-0.039286364129540445,348.27682915312903
0.2,0.08103014595528137,0.009736135076382284,-0.042405278542503165,336.5713776560932
0.2,0.07966038090086236,0.004801011214463849,-0.0455186905579984,324.81227825145015
0.2,0.07827603284314785,-0.00013530678694508475,-0.048626205583565556,313.0074058032339
0.2,0.07687858576073343,-0.0050712022660351795,-0.05172743176851516,301.16466643322684
0.2,0.07546953553554207,-0.010005059175208294,-0.05482198017858955,289.29198112398166
0.2,0.07405038632315662,-0.01493526479412944,-0.05790946496783638,277.39726931558477
0.2,0.07262264692749582,-0.01986021242870618,-0.06098950354745707,265.48843257373136
0.2,0.07118782719855643,-0.024778304084995467,-0.0640617167516512,253.57333840025188
0.2,0.06974743447044941,-0.02968795310781195,-0.06712572900016256,241.65980425019902
0.2,0.06830297006012244,-0.034587586771663424,-0.07018116845741595,229.75558183465475
0.2,0.06685592584092014,-0.03947564881614367,-0.07322766718818138,217.86834175964805
0.2,0.0654077809111362,-0.04435060191340898,-0.07626486130956829,206.00565857978097
0.2,0.06395999837096339,-0.04921093006001871,-0.07929239113923921,194.17499631567927
0.2,0.06251402222431479,-0.05405514088336269,-0.08230990133977933,182.3836944979692
0.2,0.06107127441793525,-0.05888176785523286,-0.08531704105901892,170.63895478451101
0.2,0.05963315203167055,-0.06368937240432361,-0.08831346406630358,158.9478282038889
0.2,0.05820102463101966,-0.06847654592071581,-0.0912988288845282,147.3172030687977
0.2,0.05677623179034512,-0.07324191164770602,-0.09427279891792031,135.75379358917587
0.2,0.055360080797081414,-0.07798412645404831,-0.09723504257542578,124.2641292288847
0.2,0.053953844544237524,-0.08270188248214393,-0.1001852333896457,112.8545448344245
0.2,0.05255875961429107,-0.08739390867021322,-0.10312305013128467,101.53117154811717
0.2,0.051176024560069026,-0.09205897214418736,-0.10604817691895166,90.29992853224567
0.2,0.04980679838629524,-0.0966958794766348,-0.10896030332438152,79.16651552192019
0.2,0.04845219922901739,-0.10130347781375315,-0.11185912447289198,68.1364061988244
0.2,0.04711330323648841,-0.10588065586703692,-0.11474434113918272,57.21484240840774
0.2,0.04579114364473063,-0.11042634477286599,-0.11761565983824482,46.40682919808381
0.2,0.044486710048553646,-0.11493951881782959,-0.1204727929115772,35.71713069180906
0.2,0.043200947857700074,-0.11941919603471535,-0.12331545860846625,25.150266767647505
0.2,0.04193475793579791,-0.12386443866828632,-0.12614338116246251,14.710510544847974
0.2,0.040688996410419453,-0.12827435351589742,-0.1289562908629688,4.401886647273953
